pct_lt_18,pct_65_and_over,pct_alcoholimpaired,pct_children_in_poverty,elevation,hosp_pp_rate,chronic_kidney_disease_pct,pct_drive_alone,pct_excessive_drinking,pct_fair_poor,pct_female,housing_dens,pct_free_or_reduced_lunch,pct_frequent_mental_distress,pct_frequent_physical_distress,pct_hispanic,pct_deep_poverty,pct_insufficient_sleep,pct_good_air,pop_dens,pct_long_commute_drives_alone,chronic_kidney_disease_std_spend,pct_nonhispanic_white,pct_not_proficient_in_english,diab_hosp_rate_adj,pct_physically_inactive,pct_rural,diabetes_incidence_2016,pct_severe_housing_cost_burden,pct_severe_housing_problems,pct_singleparent_households,pct_smokers,pct_some_college,pct_unemployed,pct_uninsured,diabetes_incidence_5_year_diff,diabetes_pct,pct_lack_basic_literacy,adm_pp_rate,pct_children_in_poverty_hispanic,average_daily_pm2.5,budget_administrative,budget_air,budget_disease,budget_emergency,budget_environmental,budget_health_equity,budget_health_info,budget_health_svcs,budget_laboratory_svcs,budget_planning,budget_prevention,budget_waste,budget_water,pct_children_in_poverty_white,pct_food_insecure,pct_homeowners,comm_hlth_cntrs_pp_rate,pct_lbw,diabetes_prevalence_2016,pct_limited_access,pct_screened,fips,county,state,food_environment_index,graduation_rate,pct_vaccinated,pct_with_access,ageadjusted_mortality,injury_death_rate,kidn_hosp_pp_rate,life_expectancy,mds_dos_pp_rate,mentally_unhealthy_days,dentist_rate,inadequate_facilities,diabetes_prevalence_5_year_diff,mhp_rate,overcrowding,pcp_rate,physically_unhealthy_days,population,preventable_hosp._rate,pct_adult_uninsured,pct_child_uninsured,short_hosp_pp_rate,teen_birth_rate,violent_crime_rate,frac_coll_plus2010,rent_twobed2015,traveltime15_2010,ann_avg_job_growth_2004_2013,pct_staying_in_same_tract_as_adults_rp_gp_pall,race_estimate_total_american_indian_and_alaska_native_alone,race_estimate_total_asian_alone,race_estimate_total_black_or_african_american_alone,race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,race_estimate_total_some_other_race_alone,race_estimate_total_two_or_more_races,race_estimate_total_white_alone,pct_only_english,pct_other_languages,median_income,gini_index_of_income_inequality_estimate_gini_index,mean_hours,pct_vacant,median_value,association_rate,medicare_avg_age,medicare_pct_female,medicare_avg_hcc,medicare_std_adj_cost_pp,pct_medicare_beneficiaries,med_2br_rent_per_med_inc,walk_score,diabetes_std_spend,obesity_prevalence_2016,obesity_prevalence_5_year_diff,overobese_pct,pct_diabetic,pct_obese
18.235527359000002,14.484536082,55.555555556,7.4,6770.0,3.8860607002681378,10.8505,68.287199663,22.740072787,9.8372999042,47.807295796999995,6.9,21.426517112,9.9171701592,8.900261906399997,7.0103092784,4.0,25.752917892,99.72,10.0,23.0,17704.730272,89.758128469,1.6590217344999998,420.0,9.9,45.178442299,4.3,17.854778195,19.300106045,15.097225257,12.413289055,75.31671434399999,2.3817166335,8.3995835699,-0.7,8.9254,5.0,0.05187891034857965,25.830258303,3.9,0.03407583534031556,0.3247410790958246,0.0,5.274212039847435,9.762957593630242,0.0,3.430284107618474,1.9097019867234308,8.428269094550677,6.698550655122835,1.2244636778867926,1.327379160804183,61.585364769379765,9.6143824909,11.8,68.273897447,7.772121400536276e-05,9.0967741935,4.6,5.3101406437,48.0,8107,Routt County,CO,8.1,94.39655172399999,57.0,80.611680633,212.2,73.325863433,0.0,83.224997827,0.0,3.3523511711,91.19745999999999,0.901378579,-0.5,297.38302999999996,1.5906680806,113.59948,2.8905976852,25220.0,2861.0,9.2205438066,5.6214865709,3.886060700268138e-05,9.2004381161,159.39811273,45.802673999999996,1065.0889,52.503026,0.044111218,14.280000000000001,0.6445256373414343,1.0755778151812472,0.7923149554579416,0.012315776509708937,1.8761032883123279,0.8579990968430559,94.74116343035428,93.04239722210316,2.4392335062374073,67472.0,0.4684,37.3,42.896734546330876,460600.0,14.605647517000001,71.0,47.88,0.66,10813.36,13.38223632038065,18.94277152003794,88.0,10735.257336,19.0,1.4,50.7,4.1,14.2
16.086316822,12.911557952999999,26.315789474000002,7.9,9065.0,3.2250782081465483,10.008,72.43030432,22.837851495,10.286641474,46.20892594399999,49.1,33.25836379,9.7071139551,9.0245893363,13.983979075,5.1,26.294238836999998,0.0,46.0,14.8,15215.885019,82.54046101,3.359127682,297.66,8.4,19.518468243,5.4,19.81369863,24.938393296999998,21.237458194000002,14.879807317000001,71.998805495,1.862958924,11.146544609000001,-0.699999999999999,6.6453,8.0,0.04234527687296417,42.03539823,4.1,0.0,0.0,0.0,2.373457921379012,9.225173154099707,0.0,0.5030989372688021,0.3904647857281708,24.031952162468663,3.4654871448455573,0.0,3.280297242381229,56.73006865182884,0.6468305303999999,10.8,66.493918562,0.0002580062566517238,12.111959288,5.6,6.5519517864,47.0,8117,Summit County,CO,8.2,95.022624434,52.0,100.0,135.9,50.914791416999996,0.0,94.65908285299999,6.4501564162930975,3.0959485035000003,88.27857,2.2178413011,-0.30000000000000104,274.64443,3.2035485461,72.43037,2.9968563223,30585.0,1163.0,12.171761148,6.640159045700001,3.225078208146548e-05,17.386722866,175.97667052,49.78058,1278.6989,51.751369000000004,1.9990603999999998,15.770000000000001,0.26243186864948526,0.44411547002220575,0.9521566516385171,0.24224480183029407,6.0359329789381615,1.9783325482807348,90.0847856806406,85.33239535701723,3.7636299683432997,73538.0,0.4333,39.1,69.15372569489756,547700.0,8.2307236452,71.0,47.52,0.61,10364.46,9.78911230995586,20.865928907503605,58.0,7507.1739548,20.9,4.0,43.3,4.4,14.5
23.980424144,13.135157995999998,31.25,26.6,7536.0,5.994125756758376,16.067,75.783076204,16.960832995,20.356649898,49.761343725,9.1,62.708649468999994,13.095626139,13.556237249,45.713249955,10.4,32.336114854,97.5,21.4,11.4,23475.402602,48.655670352,4.4696770806,1514.98,17.0,36.866299773,9.8,14.188600314,18.887015177000002,29.768859538,17.137427492,59.28863869,3.4264884569,12.683598531,0.100000000000001,22.3945,14.000000000000002,0.1174848648324642,45.064377682,4.6,0.0,0.14283103897370644,0.0,6.425937208010975,16.83536735049984,0.0,1.5113114090054829,0.4825440167353679,15.231469056990008,7.211860030693054,0.0,4.368329730138783,47.79035015895277,16.456536165,13.0,56.918498925,0.0004795300605406701,10.844976713,9.7,2.6244486406,28.0,8003,Alamosa County,CO,8.1,77.215189873,40.0,82.41502104199999,406.8,97.4053646,0.0,76.542927339,0.0,4.0673163514,120.83861999999999,0.5059021922,1.0,1419.8537900000001,3.0354131535000004,72.05476,4.0512562882,16551.0,2816.0,15.475805582000001,6.0446450966,5.9941257567583765e-05,22.147147147,,25.294462,671.3439900000002,56.423432,-1.4329617,23.24,2.569593147751606,1.2480881003364943,2.4961762006729886,0.22025084123585195,4.380544509024166,2.9978586723768736,86.08748852860202,70.66815437122604,3.6164347597794695,36315.0,0.4846,36.1,11.912043104703656,152900.0,11.40867059,70.0,51.67,0.87,9869.73,15.817775361005376,22.18402280049567,76.0,12072.815056,30.7,5.1,60.5,6.4,19.9
20.063465062,25.23226904,59.090909091,21.2,5055.0,3.230704616676897,12.7523,75.358349311,15.86773278,15.299038707000001,49.856058623,12.8,57.073662967,11.634057189000002,11.751677009000002,15.247971735,6.9,28.179718115,93.27,27.1,28.2,16982.933397,81.245092908,1.6213954461000002,979.2,18.4,63.172008271,10.2,17.334824501,19.029850745999997,24.67807661,16.480203741,44.126879233000004,3.8935710803,10.292928385,0.39999999999999897,14.4404,12.0,0.05327431912900204,25.049180328000002,5.3,0.5409147078488298,5.128082368644817,0.14255665948644886,1.933227395868233,4.114983510072038,2.3952546697170902,3.3856921514712632,10.091928631255124,26.21238736626845,5.574307521902918,0.0,0.0,40.48066501746479,20.603015075,13.4,71.02896278600001,3.230704616676897e-05,8.6551884597,9.9,3.4535023461,38.0,8029,Delta County,CO,8.0,88.0,36.0,73.255363143,339.9,102.4170422,0.0,78.594742253,0.0,3.783719284100001,39.25674,0.6218905472999999,1.3,147.21277,3.3167495854,78.83845,3.8062188266,30568.0,2651.0,11.953048181,5.9915080988,3.230704616676897e-05,34.185197478,84.29694515199999,17.961693,776.73724,40.698391,-1.008397,21.4,0.9597246583049277,0.9630340536783929,1.1549789853393786,0.0,1.614984942251051,1.320448754012642,93.98682860641361,89.7555702779037,1.736462219742669,42487.0,0.4863,38.6,17.69220320565064,206200.0,14.453715262000001,72.0,51.15,0.77,9159.44,27.044621826746923,21.938114905735873,73.0,11369.934777,32.3,5.9,65.2,8.0,23.1
16.352320276,21.156878824,30.23255814,22.8,5343.0,2.082422273588638,17.889,81.872495958,17.793320323,14.528954333,42.198111819,12.6,52.216174183999996,11.203293737000001,11.410504906,13.330810152,5.8,29.326335596,100.0,30.5,22.8,17488.283073,79.103849955,1.4453961456,1267.94,18.0,26.420211856999998,8.8,12.676755148,14.840881272999999,36.12515371,17.008364437,40.578499848,4.2893131795,8.593511644500001,-1.2,21.11,12.0,0.0379209096020491,33.822181485,5.0,0.0,0.05463734765063192,0.0,9.08627459312081,2.5089211621282628,0.0,0.0,10.211384945334748,4.9804803460877265,7.312052246397628,0.0,6.184506594386377,59.66174276489381,23.158417481,14.2,74.907528934,2.082422273588638e-05,8.7485736021,8.5,11.373338517999999,36.0,8043,Fremont County,CO,7.1,78.512396694,43.0,67.016914403,377.1,107.39399105,0.0,77.952622402,0.0,3.8107302363,35.74507,0.76499388,-0.4,304.88446,1.2484700122,48.47616,3.6276189119,47559.0,2433.0,9.9855216722,4.5664443304,2.082422273588638e-05,33.03874915,225.26871339,17.126945,701.58588,44.874114,-3.0385097000000005,18.44,1.2338791013068386,0.7274522005965537,4.602905517048991,0.057938670843973306,1.2124203343275897,1.8926632475697944,90.27274092830626,92.4362062812277,2.170324768022841,44712.0,0.4401,37.3,14.610290371879774,160000.0,10.116764322,71.0,51.51,0.88,9068.27,24.03540865030804,18.8294653784219,7.0,12402.045813,31.8,6.3,57.99999999999999,8.9,24.7
22.724733443,18.044751464,42.424242424,23.6,4639.0,1.7907347384631909,22.0498,81.50916067,15.80543309,22.0507732,50.72233068,29.1,64.11723567899999,12.514870887,14.230770539000002,43.000450518,7.9,33.135582641999996,95.12,66.7,22.2,20785.261721000006,52.163988587,1.2383276395,2214.9,19.8,14.153511502,10.3,16.299717064,18.166640165,40.478042761,17.137062180999994,62.279176432,4.3268972915,7.838633373099999,-0.699999999999999,26.0784,13.0,0.13604808719684353,33.597689333000005,6.0,1.3395768734006523,0.33436869398933766,0.0,3.103361553596424,8.068542033705238,0.0,4.050259377841384,3.2140945523610265,6.524529559118833,5.130120048061147,3.5115199789084324,1.4170921898241469,63.30653513919336,16.175467322,10.4,63.169997951999996,7.759850533340496e-05,9.5106399324,9.6,16.040452446,40.0,8101,Pueblo County,CO,7.4,81.038506418,51.0,68.104461754,430.3,102.50270307,0.0,76.95232360899999,1.1938231589754609,4.1921171075,68.47875,1.3436158372,0.4,471.54227000000003,1.955795834,62.98335,4.6173534895,166475.0,3489.0,9.5265704557,3.6405446606,1.193823158975461e-05,34.247861185,629.90730185,20.627518000000002,766.18976,39.578474,0.35128647,19.68,3.557000146907595,0.8832819156750404,2.215856226433573,0.08630821213456737,11.389011311884826,4.1476911022966565,77.72085108466774,85.84154872295429,1.5825605986660158,42386.0,0.4535,37.6,10.095159874253024,148000.0,8.4179672123,70.0,52.2,0.98,9892.61,20.63973569605045,21.691778228660407,16.0,13793.300652000002,33.4,4.0,63.2,8.4,28.0
21.991671453000002,22.616312464,48.275862069,18.3,5830.0,2.3688823613019374,13.0648,80.793907777,15.698912214000002,14.910726558,50.710798392,8.1,49.000152648000004,11.282133052,10.986637836,20.646659008,8.1,26.132140253000003,78.83,18.4,14.8,19777.469764,76.11765269,3.5379435379000004,986.43,15.0,44.989824595,7.8,16.092447277999998,19.976147883,31.034482759,13.967242743,52.763993076000006,3.3022700119,12.453151082,0.2,15.8294,12.0,0.07281944378642156,35.757171448,5.0,0.0,0.028211566382436347,0.0,6.055383712451092,9.862075245080018,0.0,0.248150929304596,0.0,15.655317746507071,5.730200603288083,0.0,0.0,62.42066019698669,23.361522199,12.5,69.187658545,4.737764722603875e-05,7.3931211829,8.1,10.191973725,37.0,8085,Montrose County,CO,7.5,80.93306288,42.0,84.506735149,309.6,116.13950347,0.0,79.73995426399999,0.0,3.637196711,86.15738,1.1627906977,1.2,236.9328,3.160405486,62.69441,3.5534275424,41784.0,3597.0,14.747448312000001,6.6588285592,2.3688823613019376e-05,31.738885763000003,134.4240888,22.139049,748.11871,49.825030999999996,-0.39032376,19.81,0.7944656301945829,0.8189107265082626,0.42290016622665494,0.37156546396792794,2.3565072846387007,1.642710472279261,93.5929402561846,83.71665371665372,1.85962185962186,44865.0,0.4186,38.7,9.430433853387477,202500.0,9.8864266596,72.0,51.739999999999995,0.74,9100.84,23.834482098410874,20.009861852223338,28.0,11309.415678,25.6,-0.19999999999999896,58.3,8.5,20.7
25.971906924000002,15.429909194,17.142857143,15.0,4321.0,7.003291547027103,16.6105,72.202138297,16.50826978,15.985977575,49.517593643999994,9.0,62.30123280300001,11.038590197000001,10.913958473,36.311719636999996,4.6,27.668792515,0.0,22.0,14.7,23091.366171,58.654937571000005,8.456967605900001,1865.9,20.6,32.547320572,12.8,9.4790442617,14.587332054,30.742145179,16.255003016,50.235086688,2.4433698142,11.960835059,3.2,24.0022,22.0,0.05924784648784929,10.345781466,6.3,0.0,0.0,0.012300122148874994,0.0,0.0,0.0,0.4157787768633802,0.0,0.0,0.0,0.0,11.140244883998067,88.43167621698967,13.309024613,8.1,64.241909614,0.0002451152041459486,6.5059445178,12.0,4.4384452536,36.0,8087,Morgan County,CO,8.9,84.146341463,39.0,73.42235164600001,409.9,89.71587617799999,0.0,77.751237167,0.0,3.532365579,78.03631999999998,1.6794625719999998,3.3,212.82633,4.6065259117,56.58909,3.520471272,28192.0,3335.0,14.610267353,6.3065425462,7.003291547027102e-05,38.888888889,202.82873649,14.865148,698.2857700000003,64.16040100000001,0.031675663,25.61,0.39113892543469764,0.5404828787824911,3.0828858941080255,0.10667425239128117,3.9611705721295736,4.441204707890338,87.4764427692636,73.2259919493962,3.5384320490703467,51456.0,0.3996,40.8,9.029267874002231,162900.0,12.025182145999999,73.0,54.81,0.89,10964.81,16.34151532349603,16.284649486940307,81.0,14661.318902,40.2,5.3,69.9,8.6,31.2
15.531974309,19.402401564,18.518518519,12.7,7733.0,0.0,14.34,71.76246924600001,20.447310277,9.859931203099999,47.277296844,6.4,36.820083681999996,9.4108192327,8.49874495,6.098855068400002,2.2,27.20678369,100.0,7.4,66.4,18662.411254,89.030996928,0.0369208049,702.42,14.8,100.0,5.0,11.486856517,14.617486339000001,21.784682081,14.621966909000001,69.991351975,2.4032305722,10.253669659,-1.8,14.0684,6.0,0.0,,4.5,0.0,0.0,0.0,7.942434346421262,8.993186988630725,0.0,26.930587852926095,0.0,21.171893529802723,10.003832598264303,0.0,0.0,24.95806468395488,,9.6,81.282988226,5.3890924768269015e-05,11.00795756,5.4,13.563437002999999,37.0,8093,Park County,CO,7.8,87.5,42.0,72.127607059,249.7,114.22180447,0.0,81.81778579600001,0.0,3.1674898743,11.170060000000001,1.5027322404,-1.1,72.60542000000002,1.2704918033,17.47641,2.814754063,17905.0,2738.0,10.995647925999998,7.4074074074,0.0,7.4189769621,112.33150275,32.756215,840.12921,19.860725000000002,-0.47558480999999997,13.34,1.071005917159763,1.1005917159763314,0.19526627218934914,0.7396449704142011,0.5443786982248521,1.3727810650887577,94.97633136094674,96.64636022398622,1.5445203372100178,61644.0,0.4056,40.7,48.47639634614044,262300.0,6.4080158453,69.0,47.52,0.73,8713.08,17.363864842222846,16.354471676075526,32.0,12229.017604,28.9,5.4,55.7,6.0,20.6
21.249622698,21.928765469000002,21.428571429,40.7,7697.0,0.0,12.1859,71.840715156,13.543232527,21.35947608,49.758527015,1.2,89.18918918899998,13.524692547999999,14.780787876,36.100211289,4.7,29.572306712,0.0,1.9,28.1,19010.585983,58.859040145,4.5121545122,897.07,17.8,100.0,19.9,14.320486815,18.461538462,23.02209551,18.113796308,50.126156433999995,4.4359576968,17.461600647,13.0,14.0704,23.0,0.0,27.080394921999996,4.1,0.0,0.0,0.0221650393759708,10.465444991758373,8.377555911644302,0.0,0.0,0.0,0.0,8.837201199199557,0.0,0.0,72.2976328580218,16.151202749,11.0,70.639756283,0.00043840420868040335,13.577586207000001,17.9,9.559264546,24.0,8109,Saguache County,CO,7.9,80.24691358,28.0,48.34643091,314.0,123.14493211,0.0,80.453515443,14.613473622680113,4.1857641976,15.092060000000002,2.0769230769,11.3,60.36825,4.6153846154,31.30380000000001,4.5304918151,6626.0,2062.0,19.955592562,10.711768851,0.0,37.974683544,175.50857599,19.323213,738.0,53.406411,-1.0457819,19.6,1.3568949195329758,1.104449353108236,0.0,0.0,3.960239823288104,3.155569580309245,90.42284632376145,66.76656676656677,3.9294039294039296,34765.0,0.4997,37.3,34.67661691542289,150100.0,12.521521365,70.0,49.46,0.69,10260.81,16.94838514941141,25.473896159930963,83.0,12541.117826,37.1,10.3,57.4,8.1,23.4
21.793214436,18.422857746,40.0,17.9,4855.0,3.2635584535954623,14.5135,77.891392686,19.587284215,14.76979048,50.538201773000004,18.8,49.694137638,11.543703136,10.970782535,14.561787674000001,7.3,26.870960206,70.14,44.1,14.7,17455.318601,81.410932883,0.9224064018,1153.27,15.4,12.676267525,8.6,15.620759837,16.929831968,34.43785892,17.197619228,61.840015078,3.9795876931,9.3341927275,-0.4,17.4076,9.0,0.11201185324430346,36.424216645,6.4,0.016471636348709354,0.7637133006301783,0.0,4.556357138255352,15.668510124185845,0.043007808367999216,2.895653873381705,0.755763680579628,8.828425123697139,6.4295047786795765,0.0,2.231333542203543,57.811258993670286,17.028924222,13.8,66.96278194199999,3.263558453595462e-05,7.8464509899,8.3,9.5351035998,38.0,8077,Mesa County,CO,7.4,75.99538372800001,47.0,77.599285729,352.2,96.646072966,0.0,78.68724408199999,1.305423381438185,3.9229969387,72.55171,1.317233809,0.4,292.18552,1.8323060035,108.60657,3.7094193928,151616.0,3159.0,11.138028428,4.6411764706,2.61084676287637e-05,30.406104883,347.93466523,24.532089999999997,786.33893,41.696817,0.24673652000000001,17.04,0.763451121654861,0.7170795306388527,0.7365690399064505,0.14986760574738908,1.254721165607065,2.349493944811086,94.02881759163432,93.59316947699344,1.2046298942555016,51971.0,0.4473,38.4,7.186096764800539,207900.0,8.8617631577,71.0,52.87,0.79,8682.96,19.596876319121993,18.15640868946143,11.0,11134.611235,26.2,0.30000000000000104,59.4,7.2,22.7
25.758077879000002,17.249378625,25.0,25.0,3617.0,8.220979940808945,23.8532,76.96461825,17.485413322,18.185931949,50.033140017,3.6,63.080168776,11.905776115999998,11.866350172999999,38.053024027,6.6,28.06926328,98.33,7.7,10.9,21021.898771,58.831814416,4.6942940811,2319.21,19.2,37.885427456,15.9,12.183173589,13.285272915,34.973753281,16.54185447,60.209992758999995,2.6222651223,12.937977199,7.4,28.2785,19.0,0.08319631700098652,37.119801366,6.4,0.0,0.5900243643543446,0.0,4.004417692454959,18.77059313483748,0.0,0.0,0.3363344204711908,29.127043053993983,5.2093222704201505,0.045691566951253565,0.062331681543772416,41.854241814972845,8.3273510409,10.3,65.13331976399999,0.0005754685958566263,7.251264755499999,14.9,12.634270059,27.0,8099,Prowers County,CO,7.7,82.857142857,29.0,59.15863277800001,402.1,81.299464087,0.0,76.932773238,8.220979940808945,3.7545572715,66.28003000000001,0.3913491246,6.8,198.8401,1.7507723996,33.55142,3.712122601,12070.0,6075.0,15.800572375,6.6343042071000005,8.220979940808945e-05,45.173267327,56.942975677,18.293081,535.05103,68.626875,-2.7762583,23.26,0.25653757034094676,0.6454816285998014,0.4882489241972857,0.0,1.3819927176431646,2.0771267792121817,95.15061238000662,77.4869109947644,1.579554530126897,41740.0,0.4332,42.1,17.677613941018766,94400.0,17.614494212,71.0,52.67000000000001,0.94,11219.43,18.88152444076222,15.382396645903208,68.0,14339.119546000002,40.6,8.5,72.9,9.6,29.4
18.513853904,28.463476071,100.0,16.8,9001.0,0.0,,67.430025445,17.036294575,12.191055908,48.740554156,1.2,38.738738739,10.852898089000002,10.06613622,4.4080604534,5.7,25.34834204,0.0,0.8,11.3,15606.282632,90.428211587,0.0,255.29,16.4,100.0,11.0,10.764872521,17.721518987,30.281690141,13.902441629,69.911504425,2.2357723577,11.794871795,2.9,,6.0,0.0,11.111111111,3.8,0.0,0.0,0.0,7.96476862529681,11.733563730339702,0.0,1.2242389666216977,3.0718835041423826,0.0,20.191758381923105,0.0,0.0,55.813786791676314,21.551724138,12.3,69.836956522,0.0,,10.3,3.285375334,27.0,8053,Hinsdale County,CO,8.2,75.0,13.0,41.637010675999996,,,0.0,,0.0,3.5478039682,0.0,1.0126582278,2.6,251.88917,3.0379746835000003,0.0,3.2940552567,794.0,,12.820512821,9.4674556213,0.0,,254.61489497,42.032331,804.0,93.665159,-3.7839267000000003,27.200000000000003,2.317073170731708,0.0,0.0,0.0,1.3414634146341464,1.5853658536585367,94.7560975609756,94.5638432364096,2.781289506953224,53056.0,0.429,36.9,74.4266851980542,325400.0,38.07106599,73.0,50.0,0.65,11049.19,26.574307304785886,18.18455971049457,52.0,5508.1770588,35.8,7.7,55.8,7.4,19.5
24.340705230999998,12.411903345,41.522491349,13.4,6145.0,0.9805899228976152,22.0852,77.548545913,18.268438107,12.436873950999999,49.503741248000004,118.9,38.574232615999996,10.286676097,9.9808116688,17.05914489,4.8,28.964562828000002,63.84,292.6,26.2,17686.353516,69.33678664600001,1.5462309526,1254.62,15.2,8.9343251969,7.0,14.062620922,15.975294045999998,27.29399032,13.677585121,75.169739662,3.2651386903,7.053128412,-1.2,20.1806,8.0,0.0867191702528241,24.515498895,6.1,0.005357468152524821,0.39584696280900494,0.04276216336543677,7.195417760237141,5.772943859643352,0.3912712711250889,1.1890116965410642,0.5102337869581478,1.9450817256936568,6.450959761495477,0.0,0.5748829574702512,75.52623058650894,9.8187892286,12.4,63.252917976000006,3.362022592791823e-05,9.591289011599999,7.2,8.3768960629,36.0,8041,El Paso County,CO,7.7,76.312718786,45.0,88.387225337,326.4,84.394551182,0.0,79.054457441,0.9805899228976152,3.4837740793000003,102.25505,0.7175326661,-0.0999999999999996,294.46593,2.5154412214,60.440169999999995,3.4295209216000004,699232.0,2979.0,8.6531507527,3.2224906203,5.603370987986373e-06,23.568190109,399.61498249,33.977646,952.20154,29.151370999999997,0.5305869000000001,14.549999999999999,0.665060326661984,2.746041201732002,6.143361399827511,0.4146253997326719,4.764191065548749,5.722808546203021,79.54391206029406,88.29575586262656,4.444996196096781,62535.0,0.434,39.4,5.864947890164151,238200.0,8.4848696178,71.0,53.75,0.87,10185.11,13.53742391652556,18.272037227152797,16.0,13504.480849,23.7,0.5999999999999979,59.699999999999996,7.0,22.6
23.390036451999997,19.967598218,23.076923076999996,19.8,4663.0,0.0,16.1483,74.74701012,17.968056453,12.409617632,47.87363305,1.0,49.312169311999995,10.729014516,10.101034926,10.692588092000001,3.5,27.607583323000004,0.0,1.9,37.0,18476.2912,86.16848926700001,0.8535784636,1191.3,21.1,100.0,19.7,9.2397043295,9.9236641221,25.70905764,13.717998455999998,73.238180196,1.9318925999,9.874863982599999,11.6,21.2919,10.0,0.0,19.375,5.7,0.0,0.0,0.0,0.3634211889251512,0.0,0.0,0.0,0.0,60.98126789899829,0.0,0.0,0.0,38.65531091207654,8.3135391924,11.6,71.22266401600001,0.0,7.1875,17.8,16.336281464000002,40.0,8121,Washington County,CO,7.2,92.424242424,18.0,43.726630661,364.2,94.67747910899999,0.0,79.086120382,20.37074760643716,3.4622100234,40.50223,0.7633587786,10.2,40.50223,1.475826972,20.3749,3.2760821132,4938.0,2142.0,11.24807396,6.6079295154,0.0,22.571148184000002,133.95157135,18.287684000000002,599.89032,48.10563,-1.0936068,23.9,0.27032647119983366,0.4574755666458723,1.0813058847993346,0.0,1.2476606363069247,1.268454980245373,95.67477646080266,94.48456992777412,1.7509301816590062,51458.0,0.4123,42.0,16.06174384647476,120300.0,16.2999185,74.0,51.78,0.81,9331.92,19.582827055488053,13.989435733996656,64.0,11918.054778,41.6,10.7,68.4,7.8,24.3
17.133346387,16.885320802,64.285714286,11.9,8680.0,6.44122383252818,13.4459,64.61395994899999,21.256046162,10.408981857,46.583121206,8.7,36.664695445999996,9.8817428759,9.0169189464,8.4589778735,6.8,24.484334006999998,0.0,8.0,28.5,20659.477791,87.846746296,0.9780467211,590.66,12.9,82.59785757600001,6.9,12.405745063,14.380952380999998,27.924379676999997,14.413477925,61.957077158999994,2.2400500104,9.6182723465,0.0,10.4191,7.000000000000001,0.00966183574879227,50.385604113,4.1,0.0,0.0,0.0,9.75506502221828,3.978053164011122,0.0,14.473735821158076,0.0,7.678718100109512,17.765297789076797,0.0,4.759916105694853,41.58921399773137,11.384152457,11.5,68.955276031,0.0,10.701107011,7.3,0.3001204834,37.0,8049,Grand County,CO,8.6,90.4,41.0,78.488176245,223.9,84.034752436,0.0,83.113746828,0.0,3.2842846115,26.10796,0.6666666667,0.6,182.75569,3.1428571429,66.63113,2.9476127648,15321.0,3144.0,10.4,6.8655643422,6.44122383252818e-05,16.420361248,80.809635587,30.179122000000003,933.7575099999999,48.045617,0.15596010000000002,17.18,0.027039816129250317,1.8860271750152098,0.3785574258095045,0.723315081457446,3.2177381193807886,0.2906780233894409,93.47664435881836,90.24767801857584,3.5040810582606245,66489.0,0.402,38.6,65.34059945504087,285000.0,17.324093817,71.0,47.59000000000001,0.69,10661.16,14.594347627439467,16.852547218336866,58.0,14637.607931,23.3,-0.0999999999999979,44.2,5.6,16.3
23.822179233000004,12.651076429000002,36.87150838,9.0,5283.0,1.2284729313667528,22.0334,77.37334456100001,19.853874424,11.97505455,50.499804059,298.6,41.427098443,9.7368031682,8.1965917815,19.276357122,4.1,28.252614258,63.29,716.7,40.3,22705.040275,60.457630176,4.0908819541,1372.39,15.3,1.5753413881,7.4,14.337010712,17.105836237000002,29.005929312,13.447362068,72.05158074399999,2.7801728431,8.5282184496,0.0,19.9397,8.0,0.07306803436653025,22.80009508,8.1,0.35857361411998745,0.3434262017694939,0.06660376584516127,12.85632529076654,5.3523420324367725,1.6003726202565107,0.0,4.871028394088275,1.7850878103503998,5.489189827704677,0.837131579782805,0.0959628367069126,66.43568926006881,5.8134723601,11.9,62.64478477300001,1.0749138149459088e-05,9.5199030484,7.5,2.4007253085,46.0,8005,Arapahoe County,CO,8.4,80.931603774,51.0,98.810146101,251.6,65.729348728,0.0,81.165232042,1.5355911642084412,3.237230589,104.96818,0.4943379791,0.7,332.32149,3.0095818815,84.13544999999998,2.7173219317000004,643052.0,2928.0,10.014739621,4.793760482200001,4.606773492625323e-06,19.800550311,329.9652518000001,37.447494,1129.9449,20.093599,0.9583543999999999,13.52,0.5702093161318328,5.725393066203647,10.463572354184087,0.21225255820188568,6.658027615174941,4.445334593017688,71.92521049708591,77.41204765844213,10.348568455706136,69553.0,0.4595,39.4,4.36891033327778,292900.0,7.9897279411,71.0,54.94,0.94,10875.94,12.288897320900952,19.494973329691028,43.0,16089.729734,23.4,0.8999999999999989,58.8,6.9,21.9
